cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,gene_in_cell,n_tokens
36,oligodendrocyte,FOXO3,0.0012220144,0.5882352941176471,0.0012498331,True,2048
36,oligodendrocyte,CREB1,0.00025433302,0.8823529411764706,0.0010802937,True,2048
37,oligodendrocyte,CADM2,0.00085920095,0.8627450980392157,0.059985742,True,2048
37,oligodendrocyte,TCF4,0.000700593,0.9019607843137255,0.050160103,True,2048
37,oligodendrocyte,APP,0.0940398,0.5882352941176471,0.059761647,True,2048
37,oligodendrocyte,MAPT,0.0966593,0.0392156862745098,0.05578062,True,2048
37,oligodendrocyte,FOXO3,0.0028613806,0.5490196078431373,0.05031288,True,2048
38,oligodendrocyte,CADM2,0.0009313822,0.29411764705882354,0.0009284973,True,2048
38,oligodendrocyte,NLGN1,0.0019845963,0.23529411764705882,0.0010266447,True,2048
38,oligodendrocyte,MAPT,0.0012758374,0.17647058823529413,0.0008346427,True,2048
38,oligodendrocyte,HOMER1,0.00013172626,1.0,0.0009436894,True,2048
38,oligodendrocyte,CREB1,0.00044047832,0.8235294117647058,0.0010209691,True,2048
38,oligodendrocyte,SLC6A4,0.0004658699,0.7450980392156863,0.0009681106,True,2048
39,oligodendrocyte,CADM2,0.0006799102,0.6666666666666666,0.0012061382,True,1060
39,oligodendrocyte,NRXN1,1.859665e-05,1.0,0.0012656593,True,1060
39,oligodendrocyte,NLGN1,0.0018109083,0.35294117647058826,0.0015252364,True,1060
39,oligodendrocyte,TCF4,0.00043302774,0.9019607843137255,0.0014859509,True,1060
39,oligodendrocyte,APP,0.0001488924,0.9411764705882353,0.0014856863,True,1060
39,oligodendrocyte,MAPT,0.00025069714,0.9803921568627451,0.0013954412,True,1060
39,oligodendrocyte,FOXO3,0.00095921755,0.6862745098039216,0.0012143207,True,1060
40,pvalb GABAergic cortical interneuron,CADM2,0.00079864264,0.5686274509803921,0.0013066196,True,2048
40,pvalb GABAergic cortical interneuron,NEGR1,0.0021954179,0.0196078431372549,0.0011428226,True,2048
40,pvalb GABAergic cortical interneuron,TCF4,0.0015426278,0.3333333333333333,0.0010945654,True,2048
40,pvalb GABAergic cortical interneuron,MEF2C,0.0015289187,0.43137254901960786,0.0011834264,True,2048
40,pvalb GABAergic cortical interneuron,APP,0.0015980005,0.2549019607843137,0.001091485,True,2048
40,pvalb GABAergic cortical interneuron,GRIN2B,0.0023487806,0.0196078431372549,0.0009921503,True,2048
40,pvalb GABAergic cortical interneuron,MAPT,0.0004979372,0.7647058823529411,0.0010755563,True,2048
40,pvalb GABAergic cortical interneuron,SCN1A,0.0017344356,0.09803921568627451,0.00096746685,True,2048
40,pvalb GABAergic cortical interneuron,HOMER1,0.000885427,0.6470588235294118,0.0011795484,True,2048
40,pvalb GABAergic cortical interneuron,FMR1,0.00050997734,0.6274509803921569,0.0009965408,True,2048
41,oligodendrocyte,CADM2,0.0020961761,0.29411764705882354,0.0015016926,True,2048
41,oligodendrocyte,NLGN1,0.0020599365,0.23529411764705882,0.0013388575,True,2048
41,oligodendrocyte,APP,0.0033613443,0.0392156862745098,0.0013752925,True,2048
41,oligodendrocyte,GRIN2A,0.0017033219,0.39215686274509803,0.0012118673,True,2048
41,oligodendrocyte,MAPT,0.0011819601,0.45098039215686275,0.0011405993,True,2048
41,oligodendrocyte,CREB1,0.001836896,0.37254901960784315,0.0013748932,True,2048
42,oligodendrocyte,CADM2,0.010312617,0.9411764705882353,0.017560033,True,2048
42,oligodendrocyte,NLGN1,0.018727422,0.37254901960784315,0.01645147,True,2048
42,oligodendrocyte,TCF4,0.017486513,0.35294117647058826,0.016580578,True,2048
42,oligodendrocyte,APP,0.017883241,0.39215686274509803,0.015934229,True,2048
42,oligodendrocyte,CREB1,0.02225703,0.23529411764705882,0.017750232,True,2048
43,astrocyte,CADM2,0.00878191,0.27450980392156865,0.0068277824,True,2048
43,astrocyte,NRXN1,0.00883621,0.3137254901960784,0.009059803,True,2048
43,astrocyte,TCF4,0.009118974,0.3137254901960784,0.0072656097,True,2048
43,astrocyte,MAPT,0.008017957,0.5686274509803921,0.006650205,True,2048
44,oligodendrocyte,CADM2,0.0010058284,0.27450980392156865,0.00074591994,True,2048
44,oligodendrocyte,TCF4,0.0010950565,0.13725490196078433,0.0006914306,True,2048
44,oligodendrocyte,APP,0.0010174513,0.35294117647058826,0.0008189023,True,2048
44,oligodendrocyte,FOXO3,0.00053590536,0.5882352941176471,0.0006207025,True,2048
44,oligodendrocyte,SHANK3,0.00079268217,0.47058823529411764,0.0007126522,True,2048
44,oligodendrocyte,FMR1,0.00049960613,0.5882352941176471,0.0006617081,True,2048
44,oligodendrocyte,BDNF,0.0007299781,0.5098039215686274,0.0007227659,True,2048
45,oligodendrocyte,CADM2,0.0008915663,0.7647058823529411,0.0018462741,True,1027
45,oligodendrocyte,TCF4,0.0019883513,0.45098039215686275,0.0018247461,True,1027
45,oligodendrocyte,APP,0.00019234419,0.9607843137254902,0.0020072258,True,1027
45,oligodendrocyte,MAPT,0.0007442832,0.8235294117647058,0.0016751003,True,1027
45,oligodendrocyte,FOXO3,0.00087320805,0.5882352941176471,0.0014480138,True,1027
45,oligodendrocyte,COMT,0.0023328066,0.27450980392156865,0.0016964733,True,1027
46,glutamatergic neuron,CADM2,0.00059229136,0.8235294117647058,0.0030734478,True,1698
46,glutamatergic neuron,NRXN1,0.00049751997,0.7058823529411765,0.0022572041,True,1698
46,glutamatergic neuron,NLGN1,0.00014555454,0.9215686274509803,0.0027855777,True,1698
46,glutamatergic neuron,NEGR1,0.0005065203,0.7450980392156863,0.0030801357,True,1698
46,glutamatergic neuron,TCF4,0.0002462268,0.9019607843137255,0.0024571656,True,1698
46,glutamatergic neuron,MEF2C,6.711483e-05,0.9803921568627451,0.0037254381,True,1698
46,glutamatergic neuron,APP,0.0013607144,0.47058823529411764,0.0017866039,True,1698
46,glutamatergic neuron,GRIN2A,0.001280129,0.5294117647058824,0.0020585477,True,1698
46,glutamatergic neuron,GRIN2B,2.9087067e-05,1.0,0.0018856251,True,1698
46,glutamatergic neuron,SCN1A,0.0001334548,0.9803921568627451,0.0020013559,True,1698
46,glutamatergic neuron,CAMK2A,0.00026226044,0.8627450980392157,0.0029681004,True,1698
46,glutamatergic neuron,HOMER1,0.0006430745,0.7058823529411765,0.002151953,True,1698
46,glutamatergic neuron,SYN1,0.0014313459,0.5490196078431373,0.0023527574,True,1698
47,glutamatergic neuron,CADM2,0.0007021427,0.7058823529411765,0.00088914396,True,2048
47,glutamatergic neuron,NRXN1,0.0007356405,0.49019607843137253,0.0007541585,True,2048
47,glutamatergic neuron,NEGR1,0.0008366704,0.11764705882352941,0.0006153786,True,2048
47,glutamatergic neuron,TCF4,0.00088244677,0.09803921568627451,0.00058945536,True,2048
47,glutamatergic neuron,MEF2C,0.0018424988,0.0784313725490196,0.00080258964,True,2048
47,glutamatergic neuron,APP,0.00017637014,0.8823529411764706,0.00066294434,True,2048
47,glutamatergic neuron,GRIN2A,0.0008250475,0.29411764705882354,0.0007857597,True,2048
47,glutamatergic neuron,MAPT,0.00037878752,0.7058823529411765,0.00066168426,True,2048
47,glutamatergic neuron,CAMK2A,0.00071018934,0.5098039215686274,0.0006799889,True,2048
47,glutamatergic neuron,HOMER1,0.0007815361,0.4117647058823529,0.0007356012,True,2048
47,glutamatergic neuron,SHANK3,0.00037503242,0.7647058823529411,0.0007910788,True,2048
48,oligodendrocyte,CADM2,0.0010539889,0.7450980392156863,0.0012343251,True,2048
48,oligodendrocyte,NLGN1,0.0009945631,0.7058823529411765,0.0012420297,True,2048
48,oligodendrocyte,NEGR1,0.0013139844,0.47058823529411764,0.0012700581,True,2048
48,oligodendrocyte,TCF4,0.0010354519,0.8235294117647058,0.0012311614,True,2048
48,oligodendrocyte,MAPT,0.0012007356,0.6470588235294118,0.0014086687,True,2048
48,oligodendrocyte,FMR1,0.0010884404,0.6470588235294118,0.0012584948,True,2048
48,oligodendrocyte,SYN1,0.0010385513,0.8431372549019608,0.0013693321,True,2048
49,glutamatergic neuron,CADM2,0.0001527667,0.9411764705882353,0.00060812593,True,2048
49,glutamatergic neuron,NRXN1,0.00066781044,0.29411764705882354,0.00048653127,True,2048
49,glutamatergic neuron,NLGN1,0.000115573406,0.9411764705882353,0.00053759455,True,2048
49,glutamatergic neuron,NEGR1,0.0010740161,0.1568627450980392,0.0006023979,True,2048
49,glutamatergic neuron,TCF4,0.00022816658,0.7254901960784313,0.0005150962,True,2048
49,glutamatergic neuron,MEF2C,0.00018417835,0.8431372549019608,0.0005462563,True,2048
49,glutamatergic neuron,APP,0.00015836954,0.9215686274509803,0.00055504916,True,2048
49,glutamatergic neuron,GRIN2A,0.0009766221,0.1568627450980392,0.00055579306,True,2048
49,glutamatergic neuron,GRIN2B,0.0010091066,0.17647058823529413,0.00058496237,True,2048
49,glutamatergic neuron,MAPT,0.0006546378,0.29411764705882354,0.0013610506,True,2048
49,glutamatergic neuron,FOXO3,0.00063687563,0.29411764705882354,0.00049756886,True,2048
49,glutamatergic neuron,CAMK2A,0.0009915829,0.23529411764705882,0.00055649993,True,2048
49,glutamatergic neuron,HOMER1,0.0009212494,0.23529411764705882,0.00054318545,True,2048
49,glutamatergic neuron,SHANK3,0.00047564507,0.45098039215686275,0.0021064556,True,2048
49,glutamatergic neuron,FMR1,0.0005453825,0.5294117647058824,0.00057396054,True,2048
49,glutamatergic neuron,SYN1,0.00041013956,0.6470588235294118,0.000622499,True,2048
